SampleName,Date,Year,Crop,Block,SoilFrac,ph,water_content_soil,MBN,ExtC,ExtN,BD,TP,AMFcol,MBC,AP,BG,BX,CB,NAG,RootBiomass,MBC:MBN,TC,TN,CN
PF41.WS.July2012,July,2012,PF,4,WS,7.03,0.159371493,86.65835063,30.51,5.610335035,1.090647338,6,0.876740315,784.99,1015.730799,181.971135,31.46990492,11.35578192,29.14142165,2.8214,9.06,16.89,1.41,11.95
CC12.LM.October2012,October,2012,CC,1,LM,7.17,0.155339806,45.59480133,32.19,8.253681247,1.157717422,,0.782608696,444.66,1248.631827,258.4794774,48.3068507,20.85839367,36.21795501,0.2197,9.75,24.84,1.91,13.01
CC12.Micro.October2012,October,2012,CC,1,micro,7.17,0.114052953,45.59480133,32.19,8.253681247,1.157717422,,0.782608696,444.66,2459.875056,719.9147524,140.4581079,68.39456365,62.24728325,0.2197,9.75,20.32,1.64,12.37
CC12.MM.October2012,October,2012,CC,1,MM,7.17,0.162376238,45.59480133,32.19,8.253681247,1.157717422,,0.782608696,444.66,4362.950014,1255.322604,166.0300131,81.18514823,130.6416667,0.2197,9.75,27.71,2.11,13.14
CC12.SM.October2012,October,2012,CC,1,SM,7.17,0.155597723,45.59480133,32.19,8.253681247,1.157717422,,0.782608696,444.66,2467.186893,748.3718215,125.7168557,72.50979412,62.22367234,0.2197,9.75,26.78,2.05,13.09
CC12.WS.October2012,October,2012,CC,1,WS,7.17,0.146829811,45.59480133,32.19,8.253681247,1.157717422,,0.782608696,444.66,3331.816536,787.5144998,164.1860592,104.3246914,98.61990398,0.2197,9.75,25.94,2.01,12.92
CC21.LM.October2012,October,2012,CC,2,LM,7.17,0.14863749,33.6514347,25.01,6.86600725,1.195444533,,0.770833333,276.68,3708.405747,274.2334174,42.794441,18.62328038,87.56214662,0.1984,8.22,21.00,1.67,12.60
CC21.Micro.October2012,October,2012,CC,2,micro,6.84,0.093617021,33.6514347,25.01,6.86600725,1.195444533,,0.770833333,276.68,,375.0695114,65.13709536,27.35988287,67.46171446,0.1984,8.22,17.92,1.54,11.66
CC21.MM.October2012,October,2012,CC,2,MM,6.84,0.150460594,33.6514347,25.01,6.86600725,1.195444533,,0.770833333,276.68,2192.281847,197.648279,34.54137906,7.721222699,35.67491212,0.1984,8.22,21.29,1.62,13.12
CC21.SM.October2012,October,2012,CC,2,SM,6.84,0.13736713,33.6514347,25.01,6.86600725,1.195444533,,0.770833333,276.68,2887.202385,261.296786,40.09681429,16.8306523,53.93985852,0.1984,8.22,20.93,1.62,12.95
CC21.WS.October2012,October,2012,CC,2,WS,6.84,0.155440415,33.6514347,25.01,6.86600725,1.195444533,,0.770833333,276.68,3342.051406,251.0818245,44.8043363,18.08379258,64.41309373,0.1984,8.22,20.11,1.62,12.39
CC35.LM.October2012,October,2012,CC,3,LM,6.51,0.139116203,31.40448908,33.15,13.64182721,1.310067132,,0.824175824,403.65,2689.205067,223.0014521,40.74279814,14.82449919,51.11495504,0.205,12.85,20.94,1.62,12.96
CC35.Micro.October2012,October,2012,CC,3,micro,6.51,0.102813853,31.40448908,33.15,13.64182721,1.310067132,,0.824175824,403.65,2652.219203,374.928782,67.62165728,44.16553217,46.68689561,0.205,12.85,18.47,1.48,12.51
CC35.MM.October2012,October,2012,CC,3,MM,6.51,0.134515891,31.40448908,33.15,13.64182721,1.310067132,,0.824175824,403.65,3483.610695,304.4738649,53.49463145,20.68231205,68.28436394,0.205,12.85,21.85,1.71,12.81
CC35.SM.October2012,October,2012,CC,3,SM,6.51,0.119518487,31.40448908,33.15,13.64182721,1.310067132,,0.824175824,403.65,3560.978418,490.6098864,80.18120325,45.18536631,106.0064244,0.205,12.85,20.05,1.61,12.43
CC35.WS.October2012,October,2012,CC,3,WS,6.51,0.118221258,31.40448908,33.15,13.64182721,1.310067132,,0.824175824,403.65,2133.976343,363.3332367,48.7462506,22.64075521,66.54118963,0.205,12.85,20.35,1.57,12.92
CC43.LM.October2012,October,2012,CC,4,LM,6.06,0.108873975,25.64077212,23.38,9.343802253,1.213704865,,0.875,281.09,2513.499463,238.1731854,45.78727952,18.4654467,47.2039431,0.3397,10.96,15.62,1.26,12.38
CC43.Micro.October2012,October,2012,CC,4,micro,6.06,0.095631641,25.64077212,23.38,9.343802253,1.213704865,,0.875,281.09,,518.2442096,90.74614694,47.21831357,69.31745683,0.3397,10.96,21.44,1.71,12.52
CC43.MM.October2012,October,2012,CC,4,MM,6.06,0.11755102,25.64077212,23.38,9.343802253,1.213704865,,0.875,281.09,3819.868565,290.5138188,53.35832026,24.52378051,68.25848872,0.3397,10.96,22.04,1.78,12.41
CC43.SM.October2012,October,2012,CC,4,SM,6.06,0.108963093,25.64077212,23.38,9.343802253,1.213704865,,0.875,281.09,,376.420786,55.36608989,32.11297206,76.87854623,0.3397,10.96,19.92,1.70,11.69
CC43.WS.October2012,October,2012,CC,4,WS,6.06,0.102617801,25.64077212,23.38,9.343802253,1.213704865,,0.875,281.09,3997.002433,316.9215815,57.68136451,25.23349703,66.94565822,0.3397,10.96,21.89,1.80,12.18
P13.LM.October2012,October,2012,P,1,LM,7.4,0.175950486,80.94269255,22.70,2.057228835,1.132525721,,0.455,821.30,2119.840902,442.2161077,85.28664125,26.45797832,74.83863029,6.1834,10.15,28.79,2.13,13.51
P13.Micro.October2012,October,2012,P,1,micro,7.4,0.095133449,80.94269255,22.70,2.057228835,1.132525721,,0.455,821.30,1352.069489,349.6788991,51.10045247,25.60513215,34.48994049,6.1834,10.15,18.57,1.51,12.28
P13.MM.October2012,October,2012,P,1,MM,7.4,0.177103718,80.94269255,22.70,2.057228835,1.132525721,,0.455,821.30,1634.269533,263.5202451,61.13114908,14.47140987,43.58836007,6.1834,10.15,27.94,2.11,13.25
P13.SM.October2012,October,2012,P,1,SM,7.4,0.15049864,80.94269255,22.70,2.057228835,1.132525721,,0.455,821.30,1871.892238,342.7682474,70.44304921,24.73405849,49.51835882,6.1834,10.15,25.14,1.92,13.09
P13.WS.October2012,October,2012,P,1,WS,7.4,0.201970443,80.94269255,22.70,2.057228835,1.132525721,,0.455,821.30,1755.921068,330.4158967,45.2570962,15.92754944,52.35730975,6.1834,10.15,25.18,1.98,12.73
P24.LM.October2012,October,2012,P,2,LM,7.44,0.159982947,61.93465927,26.84,5.359713856,1.18585972,,0.335,731.51,2737.988305,378.1043944,60.86251226,27.06262665,106.8938344,5.7971,11.81,23.11,1.70,13.61
P24.Micro.October2012,October,2012,P,2,micro,7.44,0.095133449,61.93465927,26.84,5.359713856,1.18585972,,0.335,731.51,,,,,,5.7971,11.81,.,.,.
P24.MM.October2012,October,2012,P,2,MM,7.44,0.171376481,61.93465927,26.84,5.359713856,1.18585972,,0.335,731.51,2308.159828,252.2223946,49.56355371,13.00348498,62.79784875,5.7971,11.81,24.01,1.78,13.47
P24.SM.October2012,October,2012,P,2,SM,7.44,0.154833191,61.93465927,26.84,5.359713856,1.18585972,,0.335,731.51,1704.400317,267.9665697,40.21509684,17.53010076,44.08653498,5.7971,11.81,21.43,1.64,13.04
P24.WS.October2012,October,2012,P,2,WS,7.44,0.171945701,61.93465927,26.84,5.359713856,1.18585972,,0.335,731.51,1584.683754,278.448768,45.76537125,16.62277643,60.78716725,5.7971,11.81,25.62,1.88,13.61
P31.LM.October2012,October,2012,P,3,LM,7.64,0.189984102,70.46030235,.,3.943501331,1.128642694,,0.375,.,4324.097499,617.804743,115.3977029,52.25093491,136.4251733,5.935,.,32.28,2.43,13.26
P31.Micro.October2012,October,2012,P,3,micro,7.64,0.109756098,70.46030235,.,3.943501331,1.128642694,,0.375,.,1432.827701,514.6102803,111.5640122,46.10873912,45.52156607,5.935,.,26.03,1.98,13.12
P31.MM.October2012,October,2012,P,3,MM,7.64,0.184629803,70.46030235,.,3.943501331,1.128642694,,0.375,.,2013.046575,484.120852,96.2839972,29.19337616,65.29302388,5.935,.,33.93,2.51,13.50
P31.SM.October2012,October,2012,P,3,SM,7.64,0.172131148,70.46030235,.,3.943501331,1.128642694,,0.375,.,1693.378726,478.8831797,117.9620569,27.79730293,55.95961593,5.935,.,32.18,2.36,13.65
P31.WS.October2012,October,2012,P,3,WS,7.64,0.188745604,70.46030235,.,3.943501331,1.128642694,,0.375,.,2615.127065,532.3761511,116.9780654,36.98991208,95.84979731,5.935,.,35.51,2.52,14.09
P46.LM.October2012,October,2012,P,4,LM,6.72,0.114014252,41.13523648,26.66,4.772137731,1.310192757,,0.43,448.60,1711.572891,154.977644,20.64668298,7.789359711,86.18073149,5.7518,10.91,15.42,1.30,11.89
P46.Micro.October2012,October,2012,P,4,micro,6.72,0.069252078,41.13523648,26.66,4.772137731,1.310192757,,0.43,448.60,935.2123572,148.7536983,15.48817953,8.620029581,28.36121388,5.7518,10.91,11.55,0.98,11.75
P46.MM.October2012,October,2012,P,4,MM,6.72,0.116595745,41.13523648,26.66,4.772137731,1.310192757,,0.43,448.60,1172.51955,109.9769995,13.09048176,4.362167467,46.84294611,5.7518,10.91,16.45,1.30,12.66
P46.SM.October2012,October,2012,P,4,SM,6.72,0.104146577,41.13523648,26.66,4.772137731,1.310192757,,0.43,448.60,1263.360545,199.886009,18.05943491,10.82208709,42.35292686,5.7518,10.91,14.07,1.22,11.49
P46.WS.October2012,October,2012,P,4,WS,6.72,0.114528102,41.13523648,26.66,4.772137731,1.310192757,,0.43,448.60,1192.097072,105.2029004,13.64648085,3.847576486,45.78424476,5.7518,10.91,15.31,1.26,12.19
PF15.LM.October2012,October,2012,PF,1,LM,7.83,0.181034483,98.29694199,48.29,5.627592442,1.180636357,,0.68,839.87,3282.89455,562.9167891,39.10286105,41.57005563,78.4985809,2.1512,8.54,32.07,2.30,13.94
PF15.Micro.October2012,October,2012,PF,1,micro,7.83,0.095133449,98.29694199,48.29,5.627592442,1.180636357,,0.68,839.87,4016.256633,1377.059474,224.192437,117.8617654,140.8914543,2.1512,8.54,23.38,1.75,13.38
PF15.MM.October2012,October,2012,PF,1,MM,7.83,0.152557319,98.29694199,48.29,5.627592442,1.180636357,,0.68,839.87,1457.081262,488.2237449,56.83237081,38.30761106,59.64583864,2.1512,8.54,34.79,2.46,14.12
PF15.SM.October2012,October,2012,PF,1,SM,7.83,0.089820359,98.29694199,48.29,5.627592442,1.180636357,,0.68,839.87,3298.063486,1112.850105,125.2556737,114.3319067,146.8326606,2.1512,8.54,31.66,2.37,13.35
PF15.WS.October2012,October,2012,PF,1,WS,7.83,0.206724782,98.29694199,48.29,5.627592442,1.180636357,,0.68,839.87,3986.266401,1393.573194,412.5168338,101.7568269,237.9676984,2.1512,8.54,32.02,2.23,14.39
PF23.LM.October2012,October,2012,PF,2,LM,7.28,0.145901639,44.6204787,27.25,5.767875759,1.165735084,,0.55,515.81,6184.40756,611.9307492,109.5783247,33.16073449,254.7350174,3.7349,11.56,23.52,1.78,13.18
PF23.Micro.October2012,October,2012,PF,2,micro,7.28,0.08411215,44.6204787,27.25,5.767875759,1.165735084,,0.55,515.81,2854.379065,559.0860415,42.9362965,38.86977326,101.9316858,3.7349,11.56,18.72,1.55,12.07
PF23.MM.October2012,October,2012,PF,2,MM,7.28,0.150978565,44.6204787,27.25,5.767875759,1.165735084,,0.55,515.81,7249.233708,953.4409891,143.6651615,78.34823978,264.2902729,3.7349,11.56,24.95,1.86,13.39
PF23.SM.October2012,October,2012,PF,2,SM,7.28,0.140909091,44.6204787,27.25,5.767875759,1.165735084,,0.55,515.81,6362.056087,919.4471542,167.7316833,102.9603566,222.2854908,3.7349,11.56,24.20,1.88,12.84
PF23.WS.October2012,October,2012,PF,2,WS,7.28,0.144751381,44.6204787,27.25,5.767875759,1.165735084,,0.55,515.81,3398.4806,379.2963418,71.70817807,31.9249719,127.1735432,3.7349,11.56,23.18,1.80,12.87
PF32.LM.October2012,October,2012,PF,3,LM,7.33,0.17352415,76.97175608,42.45,4.275882782,1.060036151,,0.36,761.95,6709.054934,1127.104498,189.6051898,96.28177303,170.5921282,2.8244,9.90,28.78,2.19,13.15
PF32.Micro.October2012,October,2012,PF,3,micro,7.33,0.096385542,76.97175608,42.45,4.275882782,1.060036151,,0.36,761.95,5397.643681,1305.25691,234.1741136,151.2119818,185.2458558,2.8244,9.90,25.53,1.86,13.70
PF32.MM.October2012,October,2012,PF,3,MM,7.33,0.185263158,76.97175608,42.45,4.275882782,1.060036151,,0.36,761.95,9228.241352,1687.364894,101.0882125,211.2228295,464.3817379,2.8244,9.90,.,.,.
PF32.SM.October2012,October,2012,PF,3,SM,7.33,0.162962963,76.97175608,42.45,4.275882782,1.060036151,,0.36,761.95,3571.865947,902.897704,121.0098988,84.13888604,122.6731517,2.8244,9.90,26.45,1.88,14.08
PF32.WS.October2012,October,2012,PF,3,WS,7.33,0.168969182,76.97175608,42.45,4.275882782,1.060036151,,0.36,761.95,5005.031368,927.3838537,184.4452854,89.99506178,168.4462463,2.8244,9.90,28.83,2.17,13.30
PF41.LM.October2012,October,2012,PF,4,LM,7.39,0.155384615,75.31184636,34.88,4.869096709,1.18099104,,0.6,696.14,4257.912787,648.8252036,106.2616034,43.81838403,122.6682597,2.8214,9.24,26.24,1.97,13.33
PF41.Micro.October2012,October,2012,PF,4,micro,7.39,0.09057971,75.31184636,34.88,4.869096709,1.18099104,,0.6,696.14,1495.457208,467.1223253,89.22795862,47.25861745,53.4022072,2.8214,9.24,22.69,1.76,12.89
PF41.MM.October2012,October,2012,PF,4,MM,7.39,0.153116037,75.31184636,34.88,4.869096709,1.18099104,,0.6,696.14,4907.823687,1065.207999,203.8590803,76.19775762,168.9409948,2.8214,9.24,27.23,2.09,13.01
PF41.SM.October2012,October,2012,PF,4,SM,7.39,0.150847458,75.31184636,34.88,4.869096709,1.18099104,,0.6,696.14,2998.365275,714.0979866,199.4220879,81.76606171,116.0951571,2.8214,9.24,23.32,1.87,12.50
PF41.WS.October2012,October,2012,PF,4,WS,7.39,0.184510251,75.31184636,34.88,4.869096709,1.18099104,,0.6,696.14,3090.28032,400.4937532,75.69613372,29.12818535,68.35585666,2.8214,9.24,27.01,2.10,12.85
